timestamp,open,high,low,close,volume,EMA_9,SMA_5,SMA_10,SMA_15,SMA_30,RSI,MACD,MACD_signal,predictions
2023-12-25,42991.5,43802.32,42720.43,43576.13,27021.23992,42547.11445047205,43620.126,43035.603,42728.894,41730.01633333333,62.886715763567,1100.791914380592,1243.335517685701,51035.32
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04282,42543.29600542485,43349.552,43058.69300000001,42812.596,41898.73300000001,55.16517755520146,976.1494267175368,1189.8982994920682,51199.117
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21136,42631.85140488236,43241.514,43264.113,42941.693333333336,42104.938,52.98297028858861,940.7547776742068,1140.0695951284958,41122.23
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52485,42625.04226439413,43013.834,43254.709,42921.342,42263.101,47.72917727374482,833.2930466268735,1078.7142854281717,40459.785
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,42569.23303795471,42828.924,43233.80500000001,42857.65466666667,42403.51133333333,50.66585631803798,699.971598693759,1002.9657480812892,41696.242
2023-12-30,42066.94,42612.32,41520.3,42140.28,22906.57818,42526.33773415924,42541.754,43080.94,42870.98666666667,42550.722,49.25507602821139,593.3902751143178,921.0506534878948,40279.984
2023-12-31,42140.29,42899.0,41965.84,42283.58,23585.91603,42502.06196074332,42496.684,42923.118,42871.35666666667,42670.757333333335,55.35557511757836,514.55544581289,839.751611952894,42769.11
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.29903,42669.81076466899,42646.824,42944.169,43058.35,42828.39733333334,58.36250432756507,598.1718565218835,791.4356608666919,43065.53
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,42897.520688202094,43123.454000000005,43068.64400000001,43210.95733333334,42994.219000000005,64.08089243162314,718.0804192537471,776.764612544103,43155.633
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,42892.29161938188,43279.11,43054.01700000001,43248.90666666667,43022.69,45.95945821323388,636.1872371290956,748.6491374611015,40120.555
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,43018.172457443696,43681.274000000005,43111.514,43281.05133333334,43025.282666666666,51.27941595302999,668.947880910302,732.7088861509417,49978.254
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,43130.86621169933,44053.58,43275.132,43299.93866666666,43038.03,50.7856977747711,686.513879531929,723.4698848271391,49978.254
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06144,43214.6115905294,44011.334,43329.079,43299.890666666666,43061.20266666667,51.19734403397331,678.3499880869713,714.4459054791056,49978.254
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.8508,43286.05243147646,43807.75600000001,43465.605,43315.01466666666,43053.137,54.48864528632875,661.0882499111613,703.7743743655168,50007.32
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,43652.55118832881,44628.918,43954.014,43578.984,43161.051666666666,63.10071789966796,881.1031473527764,739.2401289629688,50832.418
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,43898.29606949593,45020.698,44350.986,43747.90866666667,43238.401333333335,64.22845050009995,976.3469200223916,786.6614871748534,51535.703
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,44173.86546254634,45522.474,44788.027,44024.246,43418.421,63.13323896815093,1083.236862484075,845.9765622366976,51624.863
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,44390.394916291705,45996.64200000001,45003.988,44218.26666666667,43579.98,66.09528421899887,1129.5233203958414,902.6859138685264,51642.934
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,44229.62842466253,45767.384,44787.56999999999,44232.86466666667,43577.103333333325,52.42015431535244,869.2117609774577,895.9910832903129,50558.613
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47464,44091.46458219627,44946.774,44787.846,44284.934,43571.29433333333,52.39417503448958,660.564336806623,848.905733993575,50467.81
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.40894,43855.55312397664,44071.244,44545.971000000005,44257.73866666666,43564.36266666667,48.25030456121283,400.569410897202,759.2384693743005,48259.418
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89303,43721.10781157897,43242.666,44382.56999999999,44272.90666666666,43572.13166666667,44.29977553732672,254.4272961716124,658.276234733763,39667.766
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,43662.79203042108,42602.424,44299.533,44203.46666666667,43630.90833333333,43.75981410803036,187.0341601766777,564.027819822346,39462.355
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,43574.12282737897,42601.098,44184.241,44058.74600000001,43634.85166666667,49.72899994590189,103.2362996658194,471.8695157910407,39311.074
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,43349.46054464107,42297.0,43621.887,43957.564,43603.23533333334,39.05355677992516,-79.15161155683018,361.66529032146656,39509.0
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.74559,43180.417490176966,42282.336,43176.79,43791.426,43536.23866666666,40.59932480669868,-194.69927292435025,250.3923776723032,39529.098
2024-01-20,41659.03,41872.56,41456.3,41696.04,15923.99493,43031.97974115927,42119.324,42680.995,43628.15466666666,43464.04666666666,41.31597251415948,-280.056907637656,144.30252061031138,39359.7
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.16301,42886.81476704334,41807.8,42205.112,43468.95533333334,43384.423,41.076073501217,-352.9714430097665,44.8477278862958,39344.527
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.19911,42554.93529033901,41166.184,41883.641,43178.222,43246.61833333333,19.61670150948981,-566.60190299635,-77.44219829023336,38405.395
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63351,42289.20176130511,40880.204000000005,41588.602,42707.992666666665,43143.48833333333,23.310626773233963,-701.2279112138058,-202.19934087494784,38261.707
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.82861,42068.7695851746,40565.374,41423.855,42306.318,43027.113333333335,20.88581171337828,-783.7732121110821,-318.5141151221748,38261.707
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,41858.00162665714,40218.384,41168.854,41860.12466666666,42942.185333333335,21.24557845885562,-849.3885537016977,-424.6890028380794,38261.707
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,41854.55246399143,40267.02,41037.41,41559.08133333333,42888.674,44.89590893708136,-742.5478264156845,-488.2607675536004,39483.48
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,41881.16021759229,40777.542,40971.863,41514.941333333336,42873.903000000006,46.222856454420445,-626.6767400643657,-515.9439620557536,39491.715
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,41896.150195833055,41204.234,41042.219,41460.47933333333,42872.706666666665,51.73620758000411,-535.8981198168767,-519.9347936079782,41171.73
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,42036.80517624975,41847.798,41206.586,41565.16933333334,42911.454000000005,54.35171726811547,-357.22680059371487,-487.3931950051256,41502.77
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,42127.23465862477,42443.8,41331.092,41593.836,42933.37133333333,48.885335350696096,-242.0167721357575,-438.317910431252,40145.45
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,42172.5111927623,42595.098,41431.059,41556.63933333333,42880.05299999999,48.88948790725384,-177.80017693780246,-386.21436373256216,40314.848
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,42263.55407348607,42787.56,41782.55099999999,41577.09533333333,42817.920666666665,61.13349231315643,-85.34124705976865,-326.03974039800346,43251.773
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,42357.19866613746,43021.348,42112.791,41701.92866666666,42829.74633333333,60.04657633916754,-2.5912450520918355,-261.35004132882113,42189.96
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,42422.58779952371,42963.026,42405.412,41792.066,42791.746,58.40714074744627,47.20116387189773,-199.6398002886773,42179.797
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,42438.61701957134,42891.382,42667.591,41851.18866666667,42739.67166666667,56.16306818810526,51.51520318417897,-149.4087995941061,41652.875
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,42465.62531761421,42917.122,42756.11,41926.41333333333,42697.68433333333,75.13734504661407,64.34500374868367,-106.65803892554815,42979.125
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,42528.95778585279,42920.324,42853.942,42161.80866666666,42670.01533333333,75.37648370010669,104.79461953284772,-64.36750723386899,42978.875
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,42711.02200726751,43150.24399999999,43085.796,42458.60866666666,42583.30066666667,78.92873228889118,235.0586248391556,-4.482280819264091,43809.688
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,42968.78480654076,43605.756,43284.391,42805.52666666666,42555.92233333333,82.53932770933044,409.34855919778784,78.2838871841463,51612.34
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,43385.18332588668,44515.734,43703.558000000005,43283.638666666666,42571.88166666667,82.50020812826577,688.3448489750881,200.29607954233467,52101.48
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,43821.77399329802,45524.212,44220.667,43678.81066666666,42618.946,83.16233255273735,948.411972316564,349.91925809718055,53063.07
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,44269.59559396822,46564.42,44742.372,44090.768,42802.854666666666,85.02755188817879,1185.147046475082,516.9648157727609,52601.93
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,44834.3630345714,47677.954000000005,45414.099,44616.51533333333,43038.49733333333,85.5843584339067,1486.1310841038355,710.7980694389759,54171.508
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,45320.88573111426,48560.14199999999,46082.949,45042.97466666666,43304.072,86.93046887038551,1687.6440357035171,906.1672626918842,53837.523
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,45968.31415800284,49492.622,47004.178,45633.246,43613.541,92.33056830782826,1993.4609176040904,1123.6259936743254,56018.805
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,46559.48274220256,50318.404,47921.308000000005,46253.246,43904.94266666666,92.02419874152784,2217.110600943808,1342.322915128222,56428.414
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,47115.945467982296,51083.228,48823.824,46855.990666666665,44216.543,92.11985225194948,2386.5416565411,1551.1666634107978,56435.9
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,47568.61492118407,51428.302,49553.128,47418.833333333336,44560.381,89.64420320274988,2453.6818664074453,1731.6697040101274,56435.9
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,48025.520429065655,51915.91799999999,50238.03,48027.272,44909.669,93.6168697600403,2517.8119810730204,1888.8981594227064,54779.49
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,48400.44138615909,51911.83,50702.226,48640.062,45245.62533333334,90.5087572083098,2510.410880243224,2013.2007035868096,54779.49
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,48786.27924754318,51987.594,51152.999,49276.73666666666,45601.57499999999,90.58768793119496,2514.620492068956,2113.484661283239,54769.902
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,49092.59032278886,51932.65,51507.939,49860.09933333333,46010.954,85.90880058374984,2456.6008945869107,2182.1079079439733,54770.883
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,49312.17329050998,51861.806,51645.054,50322.68733333333,46390.648,79.80585707543655,2338.398749612803,2213.366076277739,55012.207
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,49455.37096145898,51583.102,51749.51,50686.38733333334,46745.957,70.6013759426805,2175.72426281414,2205.837713585019,53463.652
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.4211,49666.65586531308,51541.8,51726.815,50982.084,47132.86133333333,71.2756600692258,2089.215941102208,2182.513359088457,55867.44
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63159,49872.875278781765,51435.806,51711.7,51247.268,47463.03933333333,69.97616045898693,2010.4438264720368,2148.099452565173,55341.48
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,50333.23475090359,51961.222,51946.936,51659.03333333333,47874.90066666666,73.47025344084874,2145.0001033119697,2147.4795827145326,55684.824
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.98562,51003.64527581323,53111.00600000001,52486.406,52133.70466666667,48375.11,80.43216978228938,2430.2631680348422,2204.036299778594,56777.957
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.46984,52146.4907482319,55448.596,53515.849,52982.53866666667,49012.75666666667,84.63649512962806,3056.4157894782984,2374.5121977185354,55183.027
2024-02-29,62432.11,63676.35,60364.7,61130.98,78425.07603,53044.93967340872,57361.148,54451.474,53604.926,49619.086,77.91252146773537,3408.3672075382347,2581.2831996824752,55852.81
2024-03-01,61130.99,63114.23,60777.0,62387.9,47737.93473,53979.23570606785,59492.958,55464.382000000005,54305.45266666667,50279.34933333333,79.18471081124582,3745.537951516388,2814.1341500492576,57311.79
2024-03-02,62387.9,62433.19,61561.12,61987.28,25534.73659,54780.040135461066,60995.12,56478.171,54962.99733333334,50909.494,79.55047436660664,3935.060580541809,3038.319436147768,57285.438
2024-03-03,61987.28,63231.88,61320.0,63113.97,28994.90903,55613.43312191496,62210.446,57660.726,55727.75266666667,51573.293,80.26275158533227,4128.581380142445,3256.371824946704,57642.93
2024-03-04,63113.97,68499.0,62300.0,68245.71,84835.16005,56876.66080972347,63373.16799999999,59410.882000000005,56801.622,52414.447,85.95687178546792,4642.5204524205255,3533.6015504414686,56384.36
2024-03-05,68245.71,69000.0,59005.0,63724.01,132696.7813,57561.39572875113,63891.774,60626.461,57598.240666666665,53119.15133333333,71.27800660767198,4631.567640645,3753.1947684821753,55908.074
2024-03-06,63724.01,67641.1,62779.14,66074.04,78738.85491,58412.66015587601,64629.002,62060.98,58519.25533333334,53897.996,74.62545023701605,4757.671760870493,3954.0901669598393,54640.082
2024-03-07,66074.04,67980.0,65551.0,66823.17,53059.8869,59253.71114028841,65596.18,63295.65,59517.507333333335,54688.80333333333,76.71939998974895,4862.012461777988,4135.67462592347,54488.99
2024-03-08,66823.18,69990.0,66082.66,68124.19,74261.932842,60140.75902625956,66598.224,64404.335,60639.892,55481.28966666667,79.13482183208993,4992.138395973008,4306.967379933378,54823.574
2024-03-09,68124.2,68541.1,67861.1,68313.27,19872.89743,60958.010123633605,66611.736,64992.452000000005,61811.16666666666,56248.777,78.6809573741784,5052.281753009294,4456.030254548561,54823.574
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.66835,61757.79711127025,67658.11,65774.94200000001,62970.344000000005,56976.214,79.02723301378214,5093.089092533344,4583.442022145518,54518.99
2024-03-11,68955.88,72800.0,67024.96,72078.1,75292.825726,62789.82740014322,68858.92199999999,66743.962,64326.960666666666,57787.11433333334,79.28869018796605,5316.085736405075,4729.97076499743,56837.684
2024-03-12,72078.1,73000.0,68620.82,71452.01,68783.546691,63656.0456601289,69784.69,67690.435,65458.66333333334,58558.84833333334,75.63635277140384,5380.271531616207,4860.030918321186,55138.266
2024-03-13,71452.0,73650.25,71333.31,73072.41,52659.711647,64597.68209411601,70774.334,68686.27900000001,66527.668,59330.68633333334,71.85822804780895,5498.508590182006,4987.7264526933495,55138.266
2024-03-14,73072.4,73777.0,68555.0,71388.94,71757.628746,65276.8078847044,71389.46800000001,69000.602,67124.79066666667,60053.66466666666,70.74685741930574,5394.189492589045,5069.019060672489,55138.266
2024-03-15,71388.94,72419.71,65600.0,69499.85,103334.03546,65699.11209623396,71498.262,69578.18600000002,67682.71533333333,60643.820666666674,64.02536257749796,5100.289122764487,5075.273073090889,54158.582
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95336,65659.26388661057,70142.768,69500.845,67876.89733333333,61091.175,55.68279073245543,4476.921834465873,4955.602825365886,56979.668
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,65932.68549794951,69531.062,69657.876,68303.97733333333,61633.48733333334,58.48287120424566,4184.232684551389,4801.328797202987,53669.87
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,66100.41594815455,68438.57800000001,69606.456,68603.712,62165.73233333334,48.81264381555748,3844.7336333699495,4610.00976443638,53410.406
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,65684.1143533391,66548.26999999999,68968.869,68183.158,62492.39,46.80063134618781,3082.415417961456,4304.4908951413945,53448.246
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,65899.75391800518,66216.402,68857.33200000001,68457.59133333333,63027.916,52.80620390495504,2920.9336774794647,4027.779451609009,56130.18
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,65859.90552620466,66256.53,68199.649,68419.40666666666,63469.331000000006,48.00102708404911,2574.523610976721,3737.128283482552,53448.246
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,65653.5789735842,65337.162,67434.112,68217.638,63867.57266666667,43.53481181627036,2137.7985319677173,3417.262333179585,51647.008
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,65487.22207622578,64613.16599999999,66525.872,67942.026,64290.959,43.54204869806091,1786.6981591604565,3091.14949837576,53368.297
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,65659.4988686032,65667.684,66107.977,67868.474,64839.82033333333,47.578499157414406,1748.1227883381289,2822.5441563682334,55797.215
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,66081.54998174288,66075.584,66145.99299999999,67930.08266666667,65450.21333333333,46.91258246705178,1910.971340675744,2640.229593229736,55797.215
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,66472.1949835686,66972.93,66614.73,67790.74266666667,66058.85166666667,47.91329396555534,2025.3963735251448,2517.2629492888177,55797.215
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,66771.97448521174,68107.6,66722.381,67658.608,66558.63566666667,44.6987467426552,2050.6414405892137,2423.938647548897,53458.797
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,67172.83703669057,69465.71800000001,67039.442,67505.82066666667,67016.74433333334,49.09484528719625,2151.6012915301253,2369.471176345143,54022.055
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,67440.60733302151,69993.828,67830.756,67403.26066666667,67264.02566666667,50.53712386855389,2131.988396494882,2321.9746203750906,56984.38
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,67654.76459971935,69934.262,68004.92300000001,67408.74933333333,67545.73233333333,57.45542901779636,2070.91836880066,2271.7633700602046,55270.785
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,68017.28913974742,70192.664,68582.79699999999,67807.37466666667,67842.136,55.28295208257608,2134.9107018744107,2244.392836423046,58580.582
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,68180.54022577268,70228.62599999999,69168.113,67891.12933333333,68097.55333333333,53.62104891676172,2030.672436312554,2201.648756400948,59695.793
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,67908.88520319542,69165.30399999999,69315.511,67748.06266666666,68175.88733333333,56.60924247064101,1591.9519440767615,2079.7093939361107,57289.19
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,67714.32468287587,68387.852,69190.84,68016.45466666667,68099.80633333334,45.58826363393233,1269.912561908248,1917.7500275305383,55847.383
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,67791.67121458829,68168.974,69051.618,68059.60666666666,68258.599,56.95812061873156,1204.5159797316885,1775.1032179707686,57448.81
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,67794.56609312947,67477.09599999999,68834.88,68214.23,68316.81833333333,59.8514827730397,1086.3311249810213,1637.3487993728193,56557.56
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,67904.70948381652,67326.336,68777.481,68554.18733333334,68385.91266666667,61.51358140700663,1067.141610575447,1523.307361613345,57745.566
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,68050.27753543487,68105.61600000001,68635.45999999999,68912.21266666666,68427.11933333332,55.79633890469032,1076.9912889121042,1434.0441470730968,62088.867
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,68407.24978189138,69236.95999999999,68812.406,69206.21333333333,68537.34366666667,54.79620689522103,1252.688657535837,1397.7730491656448,61833.61
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,68481.12480370225,69368.602,68768.78799999999,69157.27933333332,68543.681,47.94686626442802,1178.7115114998887,1353.9607416324936,60059.586
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,68696.12032333201,69930.694,68703.89499999999,69200.15133333333,68495.447,52.70369140534949,1225.7875194603405,1328.326097198063,61427.824
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,68827.13129099882,70152.74,68739.538,69235.90066666667,68447.25433333333,48.137329186421,1198.8557590936252,1302.4320295771754,60059.586
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,68656.07016189894,69703.966,68904.791,68991.62866666667,68248.72466666666,43.990160993924285,933.5750265089446,1228.6606289635297,56543.08
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,68182.91414570904,68164.868,68700.914,68596.56,67999.91033333333,38.97993170976848,460.46168871173,1075.0208409131696,53996.06
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,67930.80673113813,67468.036,68418.31899999999,68335.204,67871.97666666667,39.07368330976863,223.13184640664247,904.6430420118644,53996.06
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,67479.72505802431,66025.818,67978.256,67811.20266666666,67809.28866666667,38.16569969442638,-144.19018783701176,694.8763960420891,52392.957
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,67111.09155222189,64783.25,67467.995,67420.77533333334,67655.95233333333,46.28897069473064,-400.548018793299,475.7915130750116,54247.816
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,66527.7193969997,63615.42,66659.693,67141.66733333333,67444.865,40.4467874208318,-797.5416696132597,221.12487653735727,52200.746
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,66221.95545729973,63524.534,65844.70099999999,66975.454,67495.95433333333,39.6300495463453,-924.5707502315928,-8.014248816432655,52200.746
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,65981.56091156976,63155.768,65311.902,66664.13533333334,67361.871,41.61731437233475,-985.8034401720944,-203.57208708756497,51887.73
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,65877.46382041278,63459.888,64742.853,66472.13333333333,67343.18166666667,41.73251058567888,-932.9930013485864,-349.4562699397693,54334.52
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,65783.83243837151,63689.44,64236.345,66208.47666666667,67381.332,40.58038234025248,-880.9402301751979,-455.7530619868551,54647.527
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,65887.38119453435,64797.83,64206.625,66039.072,67475.64233333334,39.59820074362331,-680.2934125302418,-500.6611320955325,54647.527
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,65940.04307508092,65386.614,64455.574,65692.00533333333,67449.10933333334,43.4975665856798,-547.6720777653245,-510.0633212294909,54369.176
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,65774.99776757283,65480.92999999999,64318.349,65368.24466666667,67262.762,35.352395383161976,-606.9938003538991,-529.4494170543726,54366.77
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,65647.33199081555,65392.48,64426.184,64959.39533333333,67079.77333333333,37.02850817799654,-629.9012035175474,-549.5397743470076,54839.74
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,65459.599791734,65158.252,64423.846,64543.64733333333,66889.774,41.225431149534565,-698.7706367253413,-579.3859468226743,54741.957
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,65259.8378125606,64486.784,64642.30700000001,64300.01133333333,66645.81999999999,48.57114966028005,-769.3371654582152,-617.3761905497826,57101.05
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,65045.71603130454,63827.708,64607.16100000001,64246.285333333326,66421.42266666667,41.40305663688816,-843.2474980499683,-662.5504520498198,54741.957
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,64927.74442817408,63742.990000000005,64611.96000000001,64126.562666666665,66230.88333333333,51.67711392462181,-831.9247387067662,-696.4253093812091,57632.027
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,64502.16998535667,62977.722,64185.101,63943.36333333333,65877.283,40.31679752816029,-1068.3650299483345,-770.8132534946342,54647.527
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,63888.44998682099,61896.714,63527.48300000001,63581.46866666667,65501.122,40.84643738968203,-1425.4717535142554,-901.7449534985584,55028.63
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,63405.66598813888,61016.44,62751.612,63433.68466666667,65287.676,34.70154716826643,-1633.5188816241498,-1048.099739123677,53406.13
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,63353.300389325,60969.118,62398.413,63394.48,65184.967,47.38327622762366,-1473.0621428883169,-1133.092219876605,56862.215
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,63407.1743503925,60974.326,62358.65800000001,63399.41533333333,65031.77533333333,47.05006242822444,-1249.988947093705,-1156.471565320025,56862.215
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,63467.65691535325,61642.326,62310.02400000001,63337.509333333335,64904.82133333333,47.403420894811646,-1051.4021532706538,-1135.4576829101509,56862.215
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,63437.410223817926,62602.37000000001,62249.542,63219.112,64713.79433333334,39.163604767369776,-951.3842133435246,-1098.6429889968258,54934.2
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,63324.87720143613,63252.664,62134.55199999999,62918.62933333333,64478.850666666665,38.15038386340841,-930.2349531345972,-1064.9613818243802,55126.41
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,63111.69248129251,62914.868,61941.993,62570.564666666665,64131.285,40.5030276859058,-992.3329976645329,-1050.4357049924106,54934.2
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,63107.92423316326,62751.262,61862.794,62489.526,63928.88533333333,46.03804928036603,-879.6269869952303,-1016.2739613929746,57620.527
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,62877.13080984694,62108.86,61875.59299999999,62242.96933333333,63601.18233333333,42.39267857874676,-962.7036226589262,-1005.5598936461648,54621.19
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,62672.01672886225,61641.02,62121.69499999999,62046.70133333334,63295.174333333336,43.14927617514008,-1014.7470993452008,-1007.397334785972,54621.19
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,62553.21405597602,61475.402,62364.033,61914.835333333336,63107.42333333333,45.820089692795264,-991.4678050185466,-1004.2114288324872,57620.527
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,62591.90065037842,61824.812,62369.84,61902.93266666667,63074.609,47.71514530562449,-845.7749356171043,-972.5241301894104,57620.527
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,62490.45958534058,61525.508,62138.385,61750.365333333335,62938.464,52.45647074909213,-830.6862779878647,-944.1565597491016,58151.504
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,62862.06362680652,62606.81,62357.835,62119.332,63031.34766666666,68.89280377628151,-440.1324148539789,-843.351730770077,59223.027
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,63099.378264125866,63488.654,62564.837,62577.348,63079.40833333333,64.6816153819084,-206.60899029206485,-716.0031826744746,59170.895
